,wifes_edu,husbands_edu,n_children,wifes_rel,wifes_working,husbands_occ,sol,media,contraceptive
433,4,4,2,1,0,3,3,0,1
410,2,3,4,1,0,2,4,0,2
1063,2,3,11,1,1,2,3,0,2
526,2,3,5,1,0,2,1,0,1
1167,3,4,8,1,1,3,3,0,2
1343,3,3,6,1,1,3,3,0,1
1341,4,4,4,1,1,1,3,0,1
1384,4,4,3,1,1,1,4,0,1
665,3,4,8,1,1,3,4,0,1
769,4,4,3,1,1,1,4,0,1
928,4,4,3,0,1,3,4,0,1
898,4,4,2,1,0,1,4,0,1
277,2,3,0,1,1,2,4,0,2
1289,2,1,5,1,0,2,2,0,1
446,4,4,3,1,1,1,4,0,1
1344,3,3,11,1,1,1,2,0,1
310,3,4,3,1,1,2,3,0,2
195,1,2,6,1,1,3,3,1,2
1377,3,3,4,1,1,2,1,0,1
1165,4,4,1,0,1,1,4,0,2
95,1,3,10,1,1,2,3,1,2
1304,4,4,4,1,0,3,3,0,1
537,4,4,5,1,1,3,4,0,1
1050,3,4,4,1,1,1,3,0,2
402,2,2,8,1,1,2,2,0,2
1468,4,4,2,1,0,2,4,0,1
1406,1,1,5,1,1,3,3,0,1
60,3,3,10,1,1,3,3,0,2
595,4,4,5,1,1,1,4,0,1
802,2,3,7,1,0,3,1,0,1
508,4,4,3,0,1,3,3,0,1
1279,4,4,3,0,1,2,4,0,1
41,2,3,0,1,0,1,3,0,2
811,1,2,6,1,1,2,2,1,1
999,1,2,9,1,0,3,4,1,1
336,4,3,0,0,0,3,3,0,2
1162,2,2,3,0,0,2,4,0,2
625,4,4,7,1,1,2,4,0,1
734,2,2,7,1,0,2,3,0,1
1097,3,1,1,1,1,2,3,0,2
1470,3,3,8,1,0,1,4,0,1
897,4,3,4,1,1,1,3,0,1
1222,4,4,3,1,0,1,4,0,1
699,4,3,1,1,0,2,2,0,1
516,4,4,4,0,1,2,4,0,1
606,3,4,3,0,0,3,4,0,1
1032,2,3,4,1,1,2,3,0,2
276,2,1,5,0,1,2,4,0,2
415,3,3,6,1,1,3,4,0,1
504,2,3,6,1,1,1,2,0,1
199,2,4,2,1,1,3,3,0,2
616,4,3,7,1,0,1,4,0,1
964,4,4,4,1,0,1,4,0,1
1211,1,2,5,1,0,2,2,1,2
683,4,4,1,0,1,1,4,0,1
1471,3,3,4,1,0,2,2,0,1
934,4,4,4,0,1,1,4,0,1
512,4,4,2,1,0,1,4,0,1
346,4,4,1,0,0,3,4,0,2
689,4,4,1,1,1,3,3,0,1
551,4,4,3,1,1,3,3,0,1
1149,4,3,3,1,0,3,2,0,2
1324,4,3,9,1,1,3,3,0,1
1379,4,4,1,0,1,1,4,0,1
280,2,3,6,1,0,3,3,0,2
1312,2,4,5,0,1,2,3,0,1
1208,1,1,0,1,1,3,2,0,2
228,1,4,8,1,1,3,3,0,2
485,3,4,11,1,0,2,3,0,1
26,4,4,1,1,0,1,4,0,2
1269,2,2,8,1,1,2,2,0,1
87,4,4,3,0,1,1,4,0,2
748,3,4,4,1,1,1,4,0,1
1423,4,4,2,0,1,1,4,0,1
1132,4,4,5,1,1,1,3,0,2
1083,4,4,5,1,1,1,4,0,2
256,3,4,2,0,1,2,4,0,2
502,2,3,7,1,1,3,4,0,1
224,4,4,4,1,1,1,4,0,2
619,4,4,4,1,1,1,4,0,1
417,4,4,4,1,1,1,4,0,1
1202,1,1,4,1,1,2,2,0,2
572,3,4,4,0,0,2,4,0,1
488,3,3,4,1,1,3,2,0,1
285,4,4,5,0,1,2,4,0,2
1451,2,4,4,1,0,2,3,0,1
1055,1,2,8,1,1,2,2,1,2
1442,4,4,3,0,1,2,4,0,1
443,4,4,2,0,0,1,4,0,1
1105,2,3,6,1,1,2,3,0,2
1128,4,4,3,1,0,1,4,0,2
437,2,2,3,1,1,2,3,0,1
567,3,4,2,0,1,2,3,0,1
473,4,4,4,0,0,1,4,0,1
1417,2,2,5,1,1,2,4,0,1
1040,2,3,3,0,1,2,3,0,2
226,3,3,2,1,1,1,4,0,2
782,4,4,4,1,1,1,4,0,1
530,3,2,6,1,1,3,2,0,1
17,2,2,6,1,1,2,4,0,2
311,3,3,2,1,0,2,4,0,2
297,4,4,2,1,1,1,4,0,2
520,3,3,6,1,1,2,3,0,1
1145,4,4,1,1,0,1,4,0,2
931,4,4,3,0,1,3,4,0,1
46,4,4,2,1,1,2,3,0,2
385,4,4,2,1,0,1,4,0,2
1330,4,4,5,0,1,1,4,0,1
1183,4,4,0,0,0,3,4,0,2
1308,3,3,5,0,1,1,3,0,1
164,4,4,4,1,1,2,3,0,2
1034,4,4,1,1,1,2,4,0,2
1013,1,2,12,1,1,2,3,0,2
1076,4,4,3,0,1,2,4,0,2
1107,2,2,7,1,1,2,2,0,2
556,3,3,6,1,0,3,3,0,1
71,2,3,8,1,1,1,4,0,2
641,4,4,4,1,0,1,4,0,1
105,3,3,3,1,1,3,2,0,2
370,3,3,5,1,1,1,4,0,2
291,4,4,4,1,1,1,4,0,2
608,4,4,5,0,1,2,4,0,1
533,3,4,2,1,0,2,4,0,1
521,4,4,5,1,1,1,3,0,1
985,4,4,4,0,0,1,4,0,1
850,2,2,2,1,1,3,4,0,1
662,4,4,2,1,1,2,4,0,1
627,4,4,4,1,1,1,4,0,1
1033,2,2,4,1,1,3,1,0,2
1469,4,4,3,1,1,1,4,0,1
486,4,4,6,1,0,3,3,0,1
475,4,4,3,1,1,1,4,0,1
1390,1,2,5,1,1,3,3,0,1
442,4,4,2,1,0,1,4,0,1
604,3,4,2,0,1,3,4,0,1
910,1,3,4,1,1,3,3,0,1
514,4,4,2,1,0,1,4,0,1
879,3,4,5,1,1,1,4,0,1
644,3,4,5,1,1,1,2,0,1
6,2,3,6,1,1,3,2,0,2
1029,3,4,10,1,1,3,3,0,2
459,4,4,8,0,1,1,4,0,1
1270,4,4,4,0,0,2,4,0,1
775,3,4,8,1,0,1,4,0,1
1267,4,4,5,1,1,2,4,0,1
267,3,4,10,1,0,3,2,0,2
569,4,4,3,0,0,1,4,0,1
386,4,4,3,1,0,1,4,1,2
959,2,4,8,1,1,1,4,0,1
877,4,4,5,1,1,1,4,0,1
236,2,3,5,1,0,3,2,0,2
636,2,2,8,1,1,2,2,0,1
1439,3,4,5,0,1,1,4,0,1
1239,4,4,8,1,1,1,4,0,1
495,4,4,4,0,1,1,4,0,1
258,2,2,1,1,0,3,2,0,2
1073,3,4,5,1,1,2,3,0,2
777,4,4,3,1,0,1,4,0,1
420,3,4,3,1,1,1,3,0,1
313,4,4,2,1,1,3,4,0,2
230,1,3,4,1,1,3,4,1,2
171,2,2,8,1,0,3,1,0,2
1177,1,3,3,1,0,2,4,0,2
1071,1,2,2,1,1,2,3,1,2
10,1,3,2,1,0,3,3,1,2
471,2,3,2,1,1,3,3,0,1
1142,1,3,12,1,1,2,4,0,2
200,1,4,11,0,1,2,2,1,2
899,4,4,5,1,1,1,4,0,1
440,4,4,4,1,1,2,4,0,1
696,4,4,7,1,1,2,4,0,1
1124,2,2,6,1,1,3,4,0,2
710,2,3,4,1,1,3,2,0,1
647,4,4,2,1,0,1,4,0,1
382,2,3,2,0,0,3,3,0,2
532,4,4,6,1,0,1,4,0,1
326,1,3,4,1,1,3,3,1,2
333,4,4,1,0,1,1,4,0,2
2,2,3,7,1,1,3,4,0,2
210,3,3,1,0,1,3,4,0,2
347,1,2,4,1,1,3,2,1,2
684,4,4,2,0,0,1,4,0,1
941,1,3,6,1,1,3,2,0,1
1017,4,4,1,1,1,1,3,0,2
1296,4,4,3,0,1,2,4,0,1
166,3,4,5,1,1,1,4,0,2
629,4,4,5,1,1,1,4,0,1
51,4,4,7,0,1,2,4,0,2
719,4,4,5,1,1,1,4,0,1
403,1,2,1,1,1,3,4,1,2
1256,4,4,4,0,1,2,4,0,1
1276,4,4,3,1,1,3,3,0,1
1254,4,4,7,1,1,1,4,0,1
717,4,4,3,1,1,1,4,0,1
894,4,3,2,0,1,3,4,0,1
947,1,2,4,1,0,4,4,0,1
1159,3,4,2,0,1,3,4,0,2
1051,1,4,2,1,1,2,2,0,2
327,4,4,2,0,1,3,4,0,2
465,4,4,2,1,1,1,4,0,1
1408,4,4,3,1,1,2,4,0,1
676,4,4,5,1,1,1,4,0,1
391,4,4,5,1,1,3,4,0,2
421,2,4,4,1,1,3,3,0,1
1181,2,2,6,1,1,2,2,1,2
269,1,1,6,1,0,3,1,0,2
845,2,3,4,1,0,2,2,0,1
1066,1,2,8,1,1,3,1,1,2
1209,4,4,6,1,1,1,4,0,2
1264,4,4,4,1,1,1,4,0,1
255,4,4,2,1,1,3,3,0,2
518,3,4,5,0,1,3,3,0,1
1305,3,3,4,1,1,1,3,0,1
1298,3,4,5,1,1,3,4,0,1
835,2,4,3,1,1,2,3,0,1
56,4,4,5,1,0,1,4,0,2
1027,2,2,5,0,1,2,2,0,2
467,4,3,8,1,1,1,4,0,1
1026,2,2,5,1,0,3,2,1,2
721,4,4,4,1,1,1,4,0,1
688,4,4,4,0,1,1,4,0,1
1285,4,4,3,1,0,1,4,0,1
162,1,3,0,1,1,2,3,0,2
1081,4,4,6,0,0,1,4,0,2
1008,4,4,1,1,1,3,4,0,2
246,4,4,2,1,0,1,3,0,2
412,1,1,1,1,1,3,4,0,2
1282,3,3,6,1,0,3,2,0,1
930,3,4,4,0,1,2,4,0,1
1130,2,4,6,1,0,3,4,0,2
354,2,3,8,1,1,3,2,0,2
739,4,4,2,1,0,1,3,0,1
674,3,4,4,1,1,1,3,0,1
1226,4,4,5,1,0,1,4,0,1
157,2,4,4,1,1,3,2,0,2
81,4,4,6,0,0,1,4,0,2
1030,3,4,6,1,0,2,2,0,2
601,4,4,3,0,1,3,4,0,1
720,4,4,3,0,1,1,4,0,1
314,2,2,0,0,0,3,3,0,2
722,3,4,3,1,0,1,4,0,1
1158,3,2,5,1,1,4,4,0,2
38,2,2,3,1,1,3,4,0,2
1203,1,1,8,1,1,1,1,1,2
175,2,4,0,1,0,3,4,0,2
91,2,4,6,1,1,1,4,0,2
1060,4,4,1,1,0,1,4,0,2
560,4,4,3,1,0,1,4,0,1
544,4,4,6,1,1,3,3,0,1
1217,4,4,6,1,1,1,3,0,1
187,2,3,4,1,1,3,1,1,2
1035,4,4,4,0,1,1,4,0,2
961,4,4,3,1,0,1,4,0,1
275,3,4,1,0,1,2,3,0,2
701,2,3,7,1,1,3,3,0,1
328,4,4,4,1,1,3,4,0,2
94,1,2,3,1,1,1,3,0,2
673,1,3,3,1,1,3,2,0,1
575,4,4,4,0,0,2,4,0,1
1265,2,4,4,0,1,3,2,0,1
158,1,4,5,1,1,1,2,1,2
111,3,3,7,1,0,2,3,0,2
1236,1,4,2,1,1,1,3,0,1
211,1,2,1,1,0,3,3,0,2
1077,1,1,5,1,1,3,1,1,2
1171,2,2,7,1,1,3,1,1,2
1018,2,3,1,1,1,3,3,0,2
890,3,4,6,1,1,3,2,0,1
617,2,2,6,1,1,3,4,0,1
110,4,4,1,1,0,3,3,0,2
321,1,1,2,1,0,3,4,0,2
589,4,4,5,1,1,1,4,0,1
1419,1,4,5,1,0,2,4,0,1
1242,2,3,4,1,1,1,2,0,1
549,3,4,5,1,1,1,3,0,1
1106,3,4,0,1,1,1,3,0,2
840,4,3,3,1,1,2,4,0,1
953,1,2,2,1,0,2,4,0,1
381,2,4,5,0,1,2,2,0,2
1001,3,2,11,1,1,2,3,0,2
747,4,4,11,1,1,1,4,0,1
244,3,4,4,1,1,1,4,0,2
455,3,3,2,1,0,3,4,0,1
307,3,4,6,1,1,1,4,0,2
1430,2,4,5,1,1,3,4,0,1
493,4,4,5,1,1,2,4,0,1
396,1,3,6,1,1,2,4,0,2
1147,4,4,1,1,1,1,4,0,2
278,3,4,6,1,1,3,4,0,2
1143,4,4,3,1,1,1,4,0,2
1048,1,2,0,1,0,3,3,0,2
779,4,4,3,1,0,1,4,0,1
12,4,4,1,1,0,1,4,0,2
921,3,4,2,0,1,3,3,0,1
22,4,4,1,0,1,1,4,0,2
1215,4,4,3,1,1,1,4,0,1
790,4,4,2,1,1,1,4,0,1
531,3,3,8,1,1,2,3,0,1
1346,2,3,6,1,1,2,3,0,1
893,3,3,2,0,1,3,4,0,1
505,4,4,4,1,1,1,4,0,1
1310,4,4,3,0,0,2,4,0,1
54,2,4,5,1,1,2,3,0,2
124,2,1,3,1,0,3,2,0,2
1342,2,3,9,1,1,3,3,0,1
293,4,4,3,1,1,3,4,0,2
126,4,4,1,1,1,1,3,0,2
368,2,3,7,1,0,3,3,0,2
849,2,3,3,1,1,2,4,0,1
577,4,4,3,0,1,1,4,0,1
36,1,2,8,1,0,3,1,0,2
1139,2,3,12,1,1,3,1,0,2
411,2,4,2,1,1,3,4,0,2
469,2,4,8,1,1,1,4,0,1
445,2,2,6,1,0,3,4,0,1
184,3,4,5,1,0,2,2,0,2
24,4,4,5,1,1,1,4,0,2
1263,4,4,3,1,1,1,4,0,1
447,4,4,5,0,0,1,4,0,1
772,4,4,2,0,1,1,3,0,1
1245,3,4,7,0,1,2,3,0,1
1025,4,4,2,0,1,1,4,0,2
706,3,4,4,1,0,2,4,0,1
384,2,4,5,1,1,3,3,0,2
225,4,4,4,1,0,1,3,0,2
1418,4,4,5,1,1,3,2,0,1
677,3,3,8,1,1,3,4,0,1
1028,2,2,8,1,1,1,3,0,2
776,4,3,4,1,1,3,4,0,1
675,4,3,13,1,1,1,4,0,1
783,4,4,6,1,1,2,4,0,1
397,1,1,8,1,0,2,2,1,2
542,3,4,7,1,1,2,2,0,1
1315,4,4,2,0,0,3,2,0,1
729,4,4,4,1,1,1,3,0,1
778,4,4,2,0,0,1,3,0,1
156,4,4,2,1,0,2,4,0,2
483,3,4,7,0,1,1,3,0,1
213,1,3,5,1,1,3,2,0,2
592,3,4,5,1,1,1,2,0,1
29,1,2,8,1,1,2,4,0,2
626,4,4,2,0,0,2,4,0,1
911,2,4,6,1,1,3,4,0,1
806,4,4,2,1,0,1,4,0,1
1079,2,1,6,1,1,2,3,0,2
373,3,4,3,1,1,1,4,0,2
444,4,4,10,1,1,1,4,0,1
127,2,3,2,1,1,3,2,1,2
14,3,4,2,1,1,2,3,0,2
1345,4,4,4,0,1,2,3,0,1
128,1,3,2,1,0,2,2,1,2
984,4,4,3,1,0,1,4,0,1
456,4,4,3,1,1,1,4,0,1
152,3,4,2,1,1,1,4,1,2
422,4,4,2,1,1,1,4,0,1
179,2,1,10,1,0,2,4,0,2
1247,1,3,4,1,1,1,4,0,1
250,4,4,3,0,1,1,2,0,2
693,2,3,2,1,1,2,3,0,1
960,2,4,3,0,1,3,4,0,1
838,4,4,6,1,0,3,4,0,1
1168,1,3,4,1,0,3,4,0,2
529,2,2,7,1,1,2,4,0,1
216,3,2,1,1,1,3,3,0,2
306,1,2,2,1,1,2,4,0,2
130,3,4,3,1,1,3,1,0,2
47,4,4,0,1,1,2,4,0,2
1447,4,4,2,0,0,2,4,0,1
1049,4,4,6,1,1,1,3,0,2
1223,2,2,9,1,1,3,3,0,1
143,4,4,2,0,1,3,3,0,2
1205,1,3,4,1,1,2,2,1,2
982,4,4,3,0,1,2,4,0,1
257,1,2,7,1,1,3,4,0,2
498,4,4,5,1,0,1,4,0,1
1381,1,2,4,1,1,3,1,1,1
