,wifes_edu,husbands_edu,n_children,wifes_rel,wifes_working,husbands_occ,sol,media,contraceptive
273,2,4,6,0,1,2,3,0,2
464,4,4,4,0,1,1,4,0,1
4,3,3,8,1,1,3,2,0,2
597,4,4,3,1,1,1,4,0,1
1037,4,4,2,1,1,1,4,0,2
925,3,4,5,0,1,3,4,0,1
377,2,4,5,1,1,2,3,0,2
635,3,3,5,1,1,3,4,0,1
1123,2,4,2,1,1,3,2,1,2
716,2,4,4,1,1,3,3,0,1
611,4,4,3,0,0,3,4,0,1
633,4,4,3,1,0,1,4,0,1
1234,4,4,4,1,1,2,4,0,1
1386,4,4,5,1,1,3,3,0,1
283,3,3,5,1,1,3,4,0,2
799,4,4,3,1,1,2,4,0,1
154,1,2,4,1,1,2,2,0,2
968,3,4,5,1,1,1,4,0,1
1309,4,4,4,0,1,2,4,0,1
580,4,4,6,1,1,1,4,0,1
553,4,4,4,1,0,1,4,0,1
800,2,2,8,1,1,2,1,0,1
399,1,2,3,1,1,2,1,1,2
570,4,4,3,0,1,2,4,0,1
500,2,1,6,1,1,2,1,0,1
487,4,4,4,1,1,1,3,0,1
1121,2,3,6,1,1,3,2,1,2
690,3,4,3,1,1,3,2,0,1
85,4,4,2,1,1,1,4,0,2
935,4,3,3,0,1,2,4,0,1
1466,2,4,6,1,1,2,4,0,1
1329,2,4,3,1,1,3,4,0,1
132,1,2,8,1,1,3,1,0,2
1313,4,4,6,1,1,1,4,0,1
259,3,3,1,0,1,3,4,0,2
1307,4,4,4,0,0,2,4,0,1
448,4,4,3,0,1,1,3,0,1
1297,4,4,5,1,1,1,4,0,1
958,3,3,7,0,1,2,4,0,1
596,4,4,6,1,1,1,3,0,1
1316,2,3,1,0,1,2,4,0,1
929,3,4,3,0,1,3,4,0,1
767,4,4,8,1,1,2,4,0,1
1459,4,4,5,0,0,2,4,0,1
374,1,3,0,1,1,3,3,1,2
279,4,4,3,1,1,2,4,0,2
408,3,3,2,1,0,2,2,0,2
1286,3,4,2,1,1,1,4,0,1
115,4,4,1,1,1,1,4,0,2
292,1,2,2,1,1,2,4,0,2
1125,3,3,5,1,1,2,2,0,2
1224,4,4,4,1,1,1,4,0,1
295,3,4,6,1,1,1,4,0,2
1240,3,3,4,1,0,3,3,0,1
682,4,4,4,1,1,1,4,0,1
755,4,4,4,1,1,1,4,0,1
457,4,4,3,1,1,1,4,0,1
1319,1,2,5,1,1,3,4,0,1
1087,2,4,8,1,1,2,3,0,2
610,4,4,6,0,1,2,4,0,1
1172,3,4,4,0,1,3,1,1,2
587,4,3,5,1,1,2,4,0,1
1421,2,3,3,0,1,3,2,1,1
481,1,3,7,1,0,2,3,1,1
1166,3,3,4,0,0,3,2,1,2
977,4,4,3,0,0,3,3,1,1
117,3,4,1,1,1,1,3,0,2
622,4,4,4,1,1,1,4,0,1
426,4,4,4,1,1,1,4,0,1
668,2,4,3,1,1,2,4,0,1
1425,2,3,4,1,1,2,3,0,1
1317,4,4,4,0,1,1,4,0,1
1074,1,2,8,1,1,3,3,1,2
718,4,4,3,0,1,1,4,0,1
1056,1,4,8,1,1,1,4,1,2
591,3,4,3,1,1,2,2,0,1
1164,3,4,4,0,1,2,4,0,2
260,1,2,7,1,0,3,2,0,2
185,2,3,1,1,1,3,4,0,2
419,3,3,5,1,0,1,3,0,1
834,1,4,9,1,1,2,1,0,1
584,4,4,3,1,0,1,4,0,1
864,1,4,4,1,1,3,2,0,1
1119,1,3,4,1,0,2,2,0,2
758,3,4,3,1,1,2,3,0,1
1428,4,3,5,1,0,3,4,0,1
1078,3,4,7,1,1,3,4,0,2
424,2,3,7,1,1,3,4,0,1
478,4,4,6,1,1,1,3,0,1
461,4,4,2,1,1,1,4,0,1
813,3,4,6,1,1,1,3,0,1
329,3,4,1,0,1,3,4,0,2
1045,1,4,9,1,1,1,2,0,2
204,3,4,1,1,1,1,2,0,2
634,3,3,6,1,1,3,4,0,1
948,3,4,4,1,1,3,2,0,1
1422,2,3,6,1,1,3,4,0,1
315,2,3,5,0,0,2,4,0,2
1194,4,4,1,1,1,1,4,0,2
462,4,4,3,1,1,1,4,0,1
828,4,4,3,1,1,1,4,0,1
896,4,4,2,0,1,3,4,0,1
761,3,3,8,1,1,1,3,0,1
150,4,4,3,1,1,2,4,0,2
1326,2,2,6,1,0,2,2,1,1
1271,1,2,9,1,0,3,1,0,1
59,4,4,6,1,1,1,2,0,2
1176,2,2,2,1,1,2,4,0,2
1374,3,3,4,1,0,2,3,0,1
149,4,4,5,1,1,1,4,0,2
93,2,2,1,1,0,3,2,0,2
13,2,4,1,1,0,3,3,0,2
1088,3,1,5,1,1,3,2,0,2
527,3,3,7,1,1,3,4,0,1
395,4,4,2,0,1,1,4,0,2
756,4,4,6,1,1,1,4,0,1
77,3,4,3,1,1,1,4,0,2
1053,2,3,8,1,1,3,3,1,2
1204,2,2,10,1,1,3,2,0,2
1036,4,4,3,1,1,1,4,0,2
1396,2,3,6,1,0,3,2,0,1
296,3,4,9,1,1,1,4,0,2
949,2,3,5,1,1,4,2,0,1
429,4,4,4,0,0,1,2,0,1
182,1,3,12,1,1,3,3,0,2
1325,4,4,3,1,0,1,4,0,1
618,4,4,6,1,1,3,4,0,1
400,1,2,2,1,1,3,1,1,2
1283,3,4,6,1,1,3,2,0,1
238,3,3,6,1,1,3,3,0,2
146,4,4,4,1,1,2,3,0,2
140,4,4,2,1,1,1,3,0,2
519,2,4,13,1,1,2,3,0,1
1382,2,2,7,1,0,2,2,1,1
330,3,4,1,0,1,2,4,0,2
217,3,2,8,1,0,2,3,1,2
178,2,4,2,1,0,2,4,0,2
1197,3,3,6,1,1,2,3,0,2
1189,3,4,0,1,1,3,4,0,2
148,4,4,1,1,0,1,3,0,2
227,1,3,1,1,1,2,3,1,2
353,2,2,1,1,1,2,1,0,2
165,3,4,1,1,1,2,4,0,2
624,4,4,6,0,1,1,4,0,1
392,1,4,6,1,1,1,4,0,2
96,2,3,1,1,0,2,3,0,2
1228,4,4,3,1,1,1,4,0,1
358,2,3,0,1,1,1,2,0,2
289,1,3,0,1,1,2,2,1,2
1433,4,4,5,0,1,2,4,0,1
687,4,4,6,0,1,1,2,1,1
563,3,4,5,1,1,3,2,1,1
711,3,4,2,1,1,1,3,0,1
669,2,3,6,1,0,3,3,0,1
3,3,2,9,1,1,3,3,0,2
441,4,3,7,1,0,2,4,0,1
686,3,3,3,1,1,3,3,0,1
585,4,4,3,1,1,1,4,0,1
1335,3,4,4,1,0,3,4,0,1
208,4,4,1,1,1,1,4,0,2
42,2,4,2,1,1,1,3,0,2
1009,2,3,2,1,1,1,4,0,2
249,3,2,11,1,0,2,2,1,2
343,3,4,3,0,1,3,4,0,2
574,4,4,4,0,0,2,4,0,1
202,2,4,2,1,0,2,4,0,2
715,3,3,5,1,0,3,3,0,1
120,1,2,1,1,1,2,4,1,2
79,4,4,1,1,0,1,4,0,2
53,4,4,1,0,0,2,3,0,2
927,1,2,6,1,1,3,3,0,1
1019,2,4,3,1,1,1,3,0,2
180,4,4,2,1,0,1,4,0,2
1218,3,4,4,1,1,3,4,0,1
70,2,3,4,1,1,2,3,0,2
509,4,4,5,1,0,1,3,0,1
1435,4,4,6,1,1,1,4,0,1
1021,2,4,1,1,1,2,3,0,2
1391,4,4,3,0,0,2,4,0,1
534,4,4,7,1,1,3,2,0,1
753,3,4,4,1,1,3,3,0,1
11,1,4,4,1,1,1,3,0,2
1415,3,4,9,1,1,3,4,0,1
62,1,2,2,1,0,1,3,0,2
620,4,4,6,1,1,1,4,0,1
163,3,3,1,1,0,3,3,0,2
630,4,4,4,1,1,1,4,0,1
851,4,4,8,1,1,1,4,0,1
222,1,2,2,1,1,2,2,1,2
1043,1,1,0,0,0,2,1,0,2
1300,4,4,3,0,1,1,4,0,1
78,2,3,2,1,1,3,2,0,2
472,4,4,4,1,1,3,3,0,1
744,4,4,4,1,1,3,2,0,1
612,4,4,4,0,0,2,4,0,1
926,2,3,6,0,0,3,4,0,1
351,1,2,6,1,1,3,1,1,2
861,3,4,7,1,1,3,2,0,1
1314,4,4,5,0,1,1,4,0,1
922,1,2,5,1,1,2,2,1,1
1455,2,2,6,1,1,2,3,0,1
638,1,1,8,1,1,3,4,1,1
1266,4,4,3,1,1,3,4,0,1
1110,2,2,9,1,0,2,3,0,2
1405,1,3,9,1,0,3,3,0,1
16,1,1,7,1,1,2,4,0,2
362,1,3,0,1,1,3,4,0,2
1230,4,4,4,1,1,1,2,0,1
1320,3,2,5,1,1,3,3,0,1
361,3,3,4,1,1,2,4,0,2
507,3,4,5,1,0,1,3,1,1
192,1,1,11,1,1,4,1,1,2
1318,4,4,3,1,1,1,4,0,1
416,4,3,5,1,1,1,4,0,1
218,3,2,4,1,1,2,2,1,2
142,4,4,1,1,0,1,3,0,2
1281,4,4,5,1,1,1,3,0,1
1278,4,4,2,1,0,3,4,0,1
752,4,4,3,1,1,2,4,0,1
914,4,4,3,0,0,2,4,0,1
1438,2,4,6,1,1,3,3,0,1
993,3,4,9,1,1,3,4,0,1
895,2,2,4,0,1,3,2,0,1
757,4,4,2,1,1,3,3,0,1
1257,4,4,3,1,0,2,3,0,1
1144,4,4,3,0,0,1,3,0,2
43,4,4,2,0,1,1,4,0,2
543,4,4,4,0,1,3,3,0,1
889,4,4,4,1,1,2,3,0,1
463,4,4,3,1,1,1,4,0,1
957,2,3,5,1,1,3,3,0,1
1141,4,4,1,0,1,1,4,0,2
1138,3,4,11,1,1,1,4,0,2
793,3,4,5,1,0,1,4,0,1
1321,3,3,6,1,1,1,4,0,1
1367,4,4,5,1,0,1,4,0,1
513,4,4,3,1,0,2,4,0,1
107,3,4,4,1,0,1,3,0,2
969,4,4,2,1,1,3,4,0,1
390,4,4,0,1,0,3,3,0,2
936,3,3,2,0,0,3,4,0,1
147,4,4,2,1,1,1,4,0,2
805,2,4,3,1,1,3,4,0,1
366,3,3,3,1,0,2,4,0,2
613,4,4,3,0,0,1,4,0,1
992,3,4,3,0,0,3,4,0,1
738,4,4,2,0,0,1,4,0,1
628,4,4,4,0,1,1,4,0,1
121,2,3,5,1,1,2,3,0,2
479,4,4,4,1,0,2,3,0,1
1005,1,1,1,1,0,3,3,1,2
1131,1,3,7,1,0,1,3,0,2
1306,4,4,3,1,0,3,4,0,1
322,3,4,2,0,1,1,4,0,2
454,4,4,2,1,1,2,4,0,1
254,1,3,4,1,1,3,3,1,2
804,2,2,5,1,1,3,4,0,1
57,3,4,7,1,1,2,1,0,2
23,4,4,1,1,1,1,4,0,2
371,2,3,4,1,1,2,3,0,2
341,3,3,8,1,1,4,3,0,2
564,1,1,10,1,1,3,3,0,1
666,3,4,5,1,0,2,4,0,1
261,1,3,5,1,0,3,2,0,2
1420,4,4,5,1,1,3,4,0,1
919,4,4,5,1,1,1,4,0,1
841,1,4,4,1,1,3,4,1,1
1303,4,4,7,1,0,1,4,0,1
607,3,4,3,0,1,2,4,0,1
774,4,4,2,1,0,3,4,0,1
1260,4,4,2,0,0,1,3,0,1
379,1,2,8,1,1,3,3,1,2
558,4,4,5,1,1,3,4,0,1
492,4,4,3,1,1,1,4,0,1
548,4,4,4,1,1,1,4,0,1
197,3,4,6,1,1,2,4,0,2
602,4,4,3,0,1,2,4,0,1
1067,1,4,7,1,1,2,3,0,2
614,4,4,4,0,1,3,4,0,1
632,4,4,3,0,1,1,4,0,1
781,4,4,3,1,1,2,4,0,1
1094,1,2,6,1,1,2,1,1,2
1127,1,2,2,1,1,3,1,0,2
1152,4,4,10,1,1,1,3,0,2
1137,3,4,4,1,0,2,4,0,2
517,4,4,3,1,1,3,4,0,1
598,4,4,5,1,1,2,4,0,1
1206,1,2,2,1,1,2,4,0,2
724,4,4,3,1,1,1,4,0,1
981,4,4,3,0,1,3,4,0,1
1163,3,4,3,0,1,2,4,0,2
407,3,3,2,1,1,2,4,0,2
1373,4,4,2,1,0,1,4,0,1
1448,2,3,5,1,1,3,3,0,1
576,4,4,4,0,0,2,4,0,1
145,4,4,3,1,1,1,4,0,2
376,3,3,3,1,1,2,2,1,2
609,3,3,6,0,1,2,4,0,1
568,3,3,4,1,1,2,4,0,1
1251,3,4,4,1,1,3,3,0,1
18,2,2,8,1,1,2,3,0,2
118,4,3,5,1,1,2,3,0,2
66,4,2,8,1,1,3,3,0,2
1302,4,4,4,1,1,2,4,0,1
561,3,3,11,1,1,1,4,0,1
545,4,4,7,1,1,2,4,0,1
1070,1,1,6,1,1,2,3,1,2
1292,3,4,3,0,1,2,4,0,1
331,1,2,0,1,0,4,4,0,2
170,4,4,4,1,1,1,4,0,2
1109,4,4,3,1,1,1,4,0,2
251,4,4,5,1,1,3,3,0,2
1354,4,4,2,1,1,1,4,0,1
658,2,3,5,1,0,2,3,0,1
979,4,4,3,1,1,1,4,0,1
1031,3,4,0,1,1,3,4,0,2
52,3,4,8,1,1,3,3,0,2
1170,1,2,7,1,1,3,1,1,2
1075,3,4,0,1,1,1,3,0,2
955,3,2,9,1,0,3,4,0,1
476,4,4,6,0,1,1,3,0,1
214,1,3,8,1,1,3,1,0,2
1244,3,4,3,0,1,1,4,0,1
435,4,4,7,1,1,1,4,0,1
1248,3,3,9,1,1,1,1,0,1
1446,2,3,3,0,0,2,4,0,1
1198,2,3,5,1,1,1,1,0,2
35,1,3,9,1,1,3,2,1,2
266,3,4,6,1,1,2,4,0,2
784,4,4,4,1,1,1,4,0,1
19,2,1,5,1,1,2,1,1,2
915,4,4,5,1,1,1,3,0,1
594,4,4,4,1,1,1,4,0,1
1311,3,3,4,0,1,3,4,0,1
1334,3,4,4,1,0,1,4,0,1
578,4,4,3,1,1,2,3,0,1
562,3,3,5,1,1,1,4,0,1
599,2,4,3,0,0,3,4,1,1
1193,4,4,1,1,1,1,4,0,2
661,4,4,3,1,1,1,4,0,1
1000,2,2,6,1,0,3,1,1,2
1456,2,2,4,0,0,2,4,0,1
1210,3,3,3,1,1,3,4,0,2
245,4,4,2,0,1,1,4,0,2
581,4,4,7,0,1,1,4,0,1
209,2,3,3,1,0,3,2,0,2
241,3,3,4,1,1,2,2,0,2
766,4,4,5,1,1,2,3,0,1
1407,2,3,6,1,1,2,4,0,1
1445,4,4,3,0,1,3,4,0,1
234,1,1,5,1,0,3,1,1,2
474,4,4,8,1,1,1,4,0,1
1120,2,3,10,1,1,3,4,0,2
25,2,4,8,1,1,3,3,0,2
458,4,4,4,1,1,1,4,0,1
1065,1,4,1,1,1,3,3,0,2
268,3,3,7,1,1,3,1,0,2
491,4,4,6,0,0,1,4,0,1
1,1,3,10,1,1,3,4,0,2
380,3,3,6,1,1,2,2,0,2
116,4,4,3,0,0,3,3,0,2
183,2,1,3,1,0,4,3,0,2
742,2,4,7,1,1,2,3,0,1
653,4,4,16,1,1,1,4,0,1
320,4,4,3,0,1,3,4,0,2
319,2,3,4,0,1,2,4,0,2
983,4,4,2,1,1,2,4,0,1
939,4,4,6,1,1,2,2,0,1
1157,3,3,3,0,0,2,3,1,2
460,4,4,4,1,0,1,4,0,1
1404,2,4,5,1,1,1,4,0,1
1389,4,4,4,1,0,1,4,0,1
33,2,2,2,1,1,3,1,0,2
1262,4,4,4,1,1,2,3,0,1
155,1,1,7,1,1,2,3,1,2
9,1,1,8,1,1,2,2,1,2
924,1,2,6,0,1,2,3,0,1
631,4,4,3,1,1,1,4,0,1
1214,4,4,4,1,1,3,4,0,1
998,2,4,11,1,1,1,4,1,1
242,1,4,4,1,1,3,3,0,2
